,Susceptible: 0-9,Exposed: 0-9,Infected (symptomatic): 0-9,Asymptomatically Infected: 0-9,Recovered: 0-9,Hospitalised: 0-9,Critical: 0-9,Deaths: 0-9,Offsite: 0-9,Quarantined: 0-9,No ICU Care: 0-9,Susceptible: 10-19,Exposed: 10-19,Infected (symptomatic): 10-19,Asymptomatically Infected: 10-19,Recovered: 10-19,Hospitalised: 10-19,Critical: 10-19,Deaths: 10-19,Offsite: 10-19,Quarantined: 10-19,No ICU Care: 10-19,Susceptible: 20-29,Exposed: 20-29,Infected (symptomatic): 20-29,Asymptomatically Infected: 20-29,Recovered: 20-29,Hospitalised: 20-29,Critical: 20-29,Deaths: 20-29,Offsite: 20-29,Quarantined: 20-29,No ICU Care: 20-29,Susceptible: 30-39,Exposed: 30-39,Infected (symptomatic): 30-39,Asymptomatically Infected: 30-39,Recovered: 30-39,Hospitalised: 30-39,Critical: 30-39,Deaths: 30-39,Offsite: 30-39,Quarantined: 30-39,No ICU Care: 30-39,Susceptible: 40-49,Exposed: 40-49,Infected (symptomatic): 40-49,Asymptomatically Infected: 40-49,Recovered: 40-49,Hospitalised: 40-49,Critical: 40-49,Deaths: 40-49,Offsite: 40-49,Quarantined: 40-49,No ICU Care: 40-49,Susceptible: 50-59,Exposed: 50-59,Infected (symptomatic): 50-59,Asymptomatically Infected: 50-59,Recovered: 50-59,Hospitalised: 50-59,Critical: 50-59,Deaths: 50-59,Offsite: 50-59,Quarantined: 50-59,No ICU Care: 50-59,Susceptible: 60-69,Exposed: 60-69,Infected (symptomatic): 60-69,Asymptomatically Infected: 60-69,Recovered: 60-69,Hospitalised: 60-69,Critical: 60-69,Deaths: 60-69,Offsite: 60-69,Quarantined: 60-69,No ICU Care: 60-69,Susceptible: 70+,Exposed: 70+,Infected (symptomatic): 70+,Asymptomatically Infected: 70+,Recovered: 70+,Hospitalised: 70+,Critical: 70+,Deaths: 70+,Offsite: 70+,Quarantined: 70+,No ICU Care: 70+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,Offsite,Quarantined,No ICU Care,Change in Susceptible,Change in Exposed,Change in Infected (symptomatic),Change in Asymptomatically Infected,Change in Recovered,Change in Hospitalised,Change in Critical,Change in Deaths,Change in Offsite,Change in Quarantined,Change in No ICU Care,Change in total active infections,R0,latentRate,removalRate,hospRate,deathRateICU,deathRateNoIcu
20,0.204363965,0.00337428,0.000897688,0.000598495,0.001272572,3.64E-06,4.93E-07,1.28E-07,0,0,0,0.160580862,0.007117042,0.002360023,0.000786734,0.002553024,9.99E-06,1.29E-06,3.02E-07,0,0,0,0.248329351,0.008372737,0.00234257,0.001375852,0.003079315,1.23E-05,1.62E-06,3.92E-07,0,0,0,0.161930581,0.005327267,0.001373869,0.000994895,0.00196686,1.35E-05,1.79E-06,4.39E-07,0,0,0,0.088092577,0.002381897,0.00051649,0.000537569,0.000859168,1.48E-05,1.96E-06,4.86E-07,0,0,0,0.053449201,0.001135118,0.0002055,0.000295708,0.000398402,1.63E-05,2.17E-06,5.55E-07,0,0,0,0.024931372,0.000259128,3.20E-05,8.22E-05,9.00E-05,5.65E-06,7.83E-07,2.31E-07,0,0,0,0.00755686,7.93E-05,8.37E-06,2.65E-05,2.62E-05,2.74E-06,3.82E-07,1.16E-07,0,0,0,20,0.949234769,0.02804676,0.007736481,0.004697938,0.010245533,7.89E-05,1.05E-05,2.65E-06,0,0,0,-0.012134589,0.006625996,0.001859697,0.001128547,0.002498022,1.91E-05,2.54E-06,6.42E-07,0,0,0,0.00961424,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
21,0.202454418,0.004416338,0.001178973,0.000786011,0.001669924,4.78E-06,6.46E-07,1.68E-07,0,0,0,0.156620618,0.009253285,0.003099025,0.001033056,0.003387937,1.32E-05,1.72E-06,4.07E-07,0,0,0,0.243656308,0.010898943,0.003071312,0.001803831,0.004064883,1.62E-05,2.14E-06,5.23E-07,0,0,0,0.158957089,0.006934811,0.001800393,0.001303752,0.002592447,1.77E-05,2.36E-06,5.84E-07,0,0,0,0.086753518,0.003109345,0.000678512,0.000706205,0.001134609,1.95E-05,2.59E-06,6.44E-07,0,0,0,0.052807638,0.001484905,0.000270318,0.000388985,0.000525999,2.15E-05,2.87E-06,7.31E-07,0,0,0,0.024783629,0.000340151,4.21E-05,0.000108289,0.000118416,7.44E-06,1.02E-06,2.94E-07,0,0,0,0.007511588,0.000104141,1.10E-05,3.49E-05,3.45E-05,3.61E-06,4.97E-07,1.46E-07,0,0,0,21,0.933544806,0.036541918,0.010151688,0.006165071,0.013528665,0.000103986,1.38E-05,3.50E-06,0,0,0,-0.015689963,0.008495159,0.002415207,0.001467132,0.003283133,2.51E-05,3.36E-06,8.47E-07,0,0,0,0.012377498,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
22,0.199979861,0.005757699,0.001545058,0.001030062,0.002191231,6.28E-06,8.48E-07,2.20E-07,0,0,0,0.151582357,0.011930025,0.004046546,0.001348886,0.004481189,1.74E-05,2.29E-06,5.47E-07,0,0,0,0.237673083,0.014096543,0.004010135,0.002355194,0.005354382,2.12E-05,2.83E-06,6.96E-07,0,0,0,0.155147244,0.008971984,0.002350202,0.001701886,0.003410677,2.33E-05,3.11E-06,7.75E-07,0,0,0,0.085031121,0.004035637,0.000888084,0.000924331,0.001495802,2.57E-05,3.42E-06,8.54E-07,0,0,0,0.051979255,0.001932575,0.000354429,0.000510024,0.000693584,2.84E-05,3.78E-06,9.62E-07,0,0,0,0.024591501,0.000444858,5.54E-05,0.00014236,0.000155767,9.80E-06,1.33E-06,3.76E-07,0,0,0,0.007452711,0.000136248,1.45E-05,4.60E-05,4.54E-05,4.76E-06,6.49E-07,1.86E-07,0,0,0,22,0.913437133,0.047305569,0.013264339,0.008058711,0.017828008,0.000136838,1.83E-05,4.62E-06,0,0,0,-0.020107673,0.010763651,0.003112652,0.00189364,0.004299342,3.29E-05,4.42E-06,1.12E-06,0,0,0,0.015769942,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
23,0.196796852,0.007467187,0.002018523,0.0013457,0.002873359,8.23E-06,1.11E-06,2.88E-07,0,0,0,0.145266122,0.01521785,0.005246258,0.001748783,0.00590362,2.29E-05,3.03E-06,7.32E-07,0,0,0,0.230100116,0.01808155,0.005207828,0.003058594,0.007033538,2.78E-05,3.73E-06,9.24E-07,0,0,0,0.150320108,0.011514879,0.003052239,0.002210254,0.004476072,3.05E-05,4.10E-06,1.03E-06,0,0,0,0.082838397,0.005198942,0.001156793,0.001204008,0.00196744,3.37E-05,4.51E-06,1.13E-06,0,0,0,0.050919405,0.002498578,0.000462729,0.000665872,0.000912867,3.73E-05,4.99E-06,1.27E-06,0,0,0,0.024343334,0.000578971,7.26E-05,0.000186579,0.000204797,1.29E-05,1.75E-06,4.84E-07,0,0,0,0.007376673,0.000177351,1.90E-05,6.03E-05,5.97E-05,6.26E-06,8.50E-07,2.38E-07,0,0,0,23,0.887961008,0.060735308,0.017235967,0.010480066,0.023431418,0.000179556,2.41E-05,6.09E-06,0,0,0,-0.025476125,0.013429739,0.003971628,0.002421355,0.005603411,4.27E-05,5.80E-06,1.47E-06,0,0,0,0.019822723,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
24,0.19274189,0.009617703,0.002625842,0.001750576,0.00376263,1.08E-05,1.46E-06,3.78E-07,0,0,0,0.137493807,0.019153037,0.00674104,0.002247037,0.00773953,2.98E-05,4.00E-06,9.77E-07,0,0,0,0.220655503,0.022948282,0.006716551,0.003944664,0.009206682,3.63E-05,4.90E-06,1.22E-06,0,0,0,0.144291307,0.014627087,0.003937684,0.002851436,0.00585515,3.98E-05,5.38E-06,1.36E-06,0,0,0,0.080083591,0.006633917,0.001497441,0.001558561,0.002579907,4.41E-05,5.94E-06,1.49E-06,0,0,0,0.049579239,0.003202977,0.000600781,0.000864533,0.001198398,4.88E-05,6.56E-06,1.67E-06,0,0,0,0.024025565,0.000748772,9.47E-05,0.000243545,0.000268935,1.69E-05,2.29E-06,6.24E-07,0,0,0,0.00727935,0.000229349,2.49E-05,7.87E-05,7.85E-05,8.22E-06,1.11E-06,3.07E-07,0,0,0,24,0.856150251,0.077161123,0.02223891,0.013539058,0.03068974,0.000234719,3.16E-05,8.03E-06,0,0,0,-0.031810756,0.016425815,0.005002942,0.003058992,0.007258321,5.52E-05,7.58E-06,1.94E-06,0,0,0,0.024487749,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
25,0.187639446,0.012278101,0.003396614,0.002264421,0.004916205,1.41E-05,1.91E-06,4.95E-07,0,0,0,0.128149855,0.02370775,0.008565761,0.002855273,0.010085424,3.87E-05,5.25E-06,1.30E-06,0,0,0,0.209094585,0.02873794,0.008586471,0.005042866,0.011997113,4.71E-05,6.42E-06,1.62E-06,0,0,0,0.136897576,0.018340011,0.005036929,0.003647439,0.007626785,5.16E-05,7.05E-06,1.79E-06,0,0,0,0.076679996,0.008363533,0.001923068,0.00200156,0.003369646,5.74E-05,7.79E-06,1.97E-06,0,0,0,0.047909607,0.004061993,0.000774505,0.001114527,0.001567865,6.37E-05,8.62E-06,2.20E-06,0,0,0,0.023623153,0.000960591,0.000122983,0.000316236,0.00035245,2.21E-05,3.00E-06,8.09E-07,0,0,0,0.007156195,0.000294134,3.23E-05,0.00010221,0.000102971,1.08E-05,1.46E-06,3.97E-07,0,0,0,25,0.817150413,0.096744052,0.02843861,0.017344532,0.04001846,0.000305321,4.15E-05,1.06E-05,0,0,0,-0.038999839,0.019582929,0.0061997,0.003805474,0.00932872,7.06E-05,9.86E-06,2.55E-06,0,0,0,0.029588104,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
26,0.181317734,0.015499723,0.004361648,0.002907774,0.006402958,1.83E-05,2.50E-06,6.49E-07,0,0,0,0.117233537,0.02875593,0.010736681,0.003578909,0.013046006,4.96E-05,6.86E-06,1.72E-06,0,0,0,0.195268327,0.035396662,0.010856832,0.006376249,0.015544855,6.07E-05,8.38E-06,2.14E-06,0,0,0,0.128033523,0.022626188,0.006374464,0.004615997,0.009880962,6.65E-05,9.20E-06,2.36E-06,0,0,0,0.072561383,0.010387496,0.002445187,0.00254499,0.004378907,7.42E-05,1.02E-05,2.60E-06,0,0,0,0.045867649,0.005082822,0.000989585,0.001424034,0.002042148,8.26E-05,1.13E-05,2.89E-06,0,0,0,0.02312057,0.001219905,0.00015862,0.000407874,0.000460553,2.89E-05,3.93E-06,1.05E-06,0,0,0,0.00700255,0.000373311,4.16E-05,0.000131813,0.000134644,1.40E-05,1.91E-06,5.14E-07,0,0,0,26,0.770405273,0.119342036,0.035964643,0.021987641,0.051891033,0.000394679,5.43E-05,1.39E-05,0,0,0,-0.04674514,0.022597984,0.007526033,0.004643108,0.011872573,8.94E-05,1.27E-05,3.34E-06,0,0,0,0.034767126,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
27,0.173633771,0.019297306,0.005549472,0.003699655,0.008303337,2.36E-05,3.26E-06,8.50E-07,0,0,0,0.104912296,0.034045337,0.013238215,0.00441275,0.016726474,6.30E-05,8.90E-06,2.27E-06,0,0,0,0.17919553,0.042729767,0.013543223,0.007953968,0.020000447,7.75E-05,1.09E-05,2.81E-06,0,0,0,0.117697952,0.0273695,0.007961467,0.005765205,0.012715053,8.50E-05,1.19E-05,3.09E-06,0,0,0,0.067702455,0.01266853,0.003071135,0.003196487,0.005654469,9.52E-05,1.33E-05,3.42E-06,0,0,0,0.043426154,0.006257017,0.001250502,0.0017995,0.002644962,0.000106317,1.47E-05,3.80E-06,0,0,0,0.022503485,0.001529985,0.000202868,0.000521656,0.00059944,3.74E-05,5.14E-06,1.37E-06,0,0,0,0.006814175,0.000467779,5.32E-05,0.000168525,0.000175336,1.82E-05,2.50E-06,6.68E-07,0,0,0,27,0.715885817,0.144365221,0.044870101,0.027517746,0.066819518,0.00050621,7.06E-05,1.83E-05,0,0,0,-0.054519455,0.025023185,0.008905458,0.005530105,0.014928485,0.000111531,1.63E-05,4.35E-06,0,0,0,0.039458747,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
28,0.164507008,0.023626083,0.006981007,0.00465401,0.010707524,3.03E-05,4.24E-06,1.11E-06,0,0,0,0.091556089,0.039192644,0.016009805,0.005336611,0.021220662,7.90E-05,1.14E-05,2.98E-06,0,0,0,0.161132875,0.050367512,0.016622252,0.009762284,0.025513539,9.79E-05,1.40E-05,3.68E-06,0,0,0,0.106040166,0.03234161,0.009786731,0.007086947,0.016226798,0.000107478,1.54E-05,4.05E-06,0,0,0,0.062140975,0.015119993,0.003800645,0.003955773,0.007244958,0.000120961,1.72E-05,4.48E-06,0,0,0,0.040584668,0.007553671,0.001559201,0.002243727,0.00340189,0.000135738,1.91E-05,4.98E-06,0,0,0,0.021761161,0.001890179,0.000256792,0.000660318,0.000776225,4.82E-05,6.69E-06,1.78E-06,0,0,0,0.00658798,0.000577211,6.73E-05,0.00021319,0.000227122,2.35E-05,3.26E-06,8.69E-07,0,0,0,28,0.654310923,0.170668904,0.055083755,0.033912859,0.085318718,0.000643074,9.13E-05,2.39E-05,0,0,0,-0.061574895,0.026303683,0.010213655,0.006395113,0.0184992,0.000136864,2.07E-05,5.65E-06,0,0,0,0.042912451,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
29,0.153956652,0.028360284,0.008662614,0.00577508,0.013711207,3.85E-05,5.48E-06,1.45E-06,0,0,0,0.077727809,0.04371923,0.018937781,0.006312601,0.026595751,9.76E-05,1.46E-05,3.89E-06,0,0,0,0.141614976,0.0577651,0.020017095,0.011756079,0.03221587,0.000122214,1.80E-05,4.79E-06,0,0,0,0.093388915,0.037199003,0.011807842,0.008550509,0.020503631,0.000134289,1.97E-05,5.27E-06,0,0,0,0.055994749,0.017600719,0.004622242,0.004810905,0.009196483,0.000151948,2.21E-05,5.84E-06,0,0,0,0.037379706,0.008914809,0.001913559,0.002753657,0.004338617,0.000171497,2.46E-05,6.50E-06,0,0,0,0.020889332,0.002294122,0.00032104,0.000825529,0.000998727,6.16E-05,8.68E-06,2.32E-06,0,0,0,0.006322896,0.000699521,8.41E-05,0.000266297,0.000292278,3.00E-05,4.22E-06,1.13E-06,0,0,0,29,0.587275035,0.196552787,0.066366267,0.041050657,0.107852563,0.000807653,0.000117317,3.12E-05,0,0,0,-0.067035888,0.025883883,0.011282511,0.007137798,0.022533846,0.000164579,2.60E-05,7.28E-06,0,0,0,0.044304193,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
30,0.142132612,0.033281888,0.010578528,0.007052356,0.017408528,4.84E-05,7.03E-06,1.89E-06,0,0,0,0.064113179,0.047134164,0.021857963,0.007285994,0.032875995,0.000118558,1.84E-05,5.04E-06,0,0,0,0.121432526,0.064258658,0.023589483,0.013854146,0.040199961,0.000150322,2.28E-05,6.22E-06,0,0,0,0.080243192,0.041515146,0.013945812,0.010098694,0.025609089,0.000165394,2.50E-05,6.83E-06,0,0,0,0.049464423,0.019923776,0.005510523,0.005735442,0.011546772,0.000188313,2.81E-05,7.60E-06,0,0,0,0.033890036,0.010256217,0.00230599,0.003318374,0.005478374,0.000214017,3.15E-05,8.46E-06,0,0,0,0.019892912,0.002728458,0.000395572,0.001017183,0.001275055,7.80E-05,1.12E-05,3.01E-06,0,0,0,0.006020663,0.000830514,0.000103502,0.000327754,0.000373154,3.79E-05,5.44E-06,1.47E-06,0,0,0,30,0.517189542,0.219928822,0.078287371,0.048689942,0.134766929,0.001000928,0.000149433,4.05E-05,0,0,0,-0.070085493,0.023376035,0.011921105,0.007639286,0.026914366,0.000193275,3.21E-05,9.31E-06,0,0,0,0.042936425,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
31,0.129327037,0.038089218,0.012684685,0.00845646,0.021882285,6.02E-05,8.96E-06,2.45E-06,0,0,0,0.051399039,0.049046309,0.024572881,0.008190965,0.040029423,0.000141306,2.29E-05,6.48E-06,0,0,0,0.101531617,0.069180602,0.027144452,0.015941984,0.049496993,0.000181857,2.86E-05,8.01E-06,0,0,0,0.067212358,0.044851625,0.016086988,0.0116492,0.03156839,0.000200407,3.14E-05,8.81E-06,0,0,0,0.042815146,0.021882444,0.006425749,0.006688024,0.014318507,0.000229818,3.54E-05,9.81E-06,0,0,0,0.030233077,0.011476093,0.002722741,0.003918089,0.006838765,0.000263319,3.99E-05,1.10E-05,0,0,0,0.018787683,0.003172762,0.000479399,0.001232738,0.00161298,9.76E-05,1.43E-05,3.90E-06,0,0,0,0.00568629,0.000963904,0.000125268,0.000396681,0.000471996,4.74E-05,6.97E-06,1.90E-06,0,0,0,31,0.446992248,0.238662955,0.090242162,0.056474141,0.166219339,0.001221857,0.000188464,5.23E-05,0,0,0,-0.070197294,0.018734133,0.011954791,0.007784198,0.03145241,0.00022093,3.90E-05,1.18E-05,0,0,0,0.038473122,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
32,0.115955419,0.042431241,0.014906389,0.009937595,0.027192444,7.37E-05,1.13E-05,3.15E-06,0,0,0,0.040138824,0.049264634,0.026881838,0.008960616,0.047961973,0.000165072,2.81E-05,8.26E-06,0,0,0,0.082850474,0.072007413,0.030451127,0.017883999,0.060059387,0.000216037,3.54E-05,1.02E-05,0,0,0,0.054913472,0.046853063,0.018094435,0.013102868,0.038356628,0.000238498,3.89E-05,1.13E-05,0,0,0,0.036337434,0.023289553,0.007316788,0.007615432,0.017513217,0.000275727,4.42E-05,1.26E-05,0,0,0,0.026550868,0.012471329,0.00314437,0.004524824,0.008428511,0.000318882,5.01E-05,1.41E-05,0,0,0,0.017600051,0.003601214,0.000570423,0.001466799,0.002019142,0.000120518,1.82E-05,5.03E-06,0,0,0,0.005327921,0.001091866,0.000148829,0.000471292,0.000590715,5.85E-05,8.84E-06,2.45E-06,0,0,0,32,0.379674462,0.251010313,0.101514198,0.063963426,0.202122016,0.00146693,0.000235023,6.71E-05,0,0,0,-0.067317786,0.012347358,0.011272036,0.007489285,0.035902677,0.000245073,4.66E-05,1.48E-05,0,0,0,0.031108679,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
33,0.102506096,0.045963154,0.017142073,0.01142805,0.033364834,8.89E-05,1.41E-05,4.05E-06,0,0,7.35E-08,0.030657536,0.047842093,0.028615963,0.009538657,0.056521833,0.00018885,3.26E-05,1.06E-05,0,0,1.18E-06,0.066146672,0.072485046,0.033277119,0.019543708,0.071753565,0.000251696,4.22E-05,1.31E-05,0,0,9.77E-07,0.043857978,0.04733175,0.019827807,0.014358068,0.045893205,0.000278403,4.65E-05,1.44E-05,0,0,1.02E-06,0.030297901,0.024017722,0.008127511,0.008459246,0.021107316,0.000324786,5.35E-05,1.61E-05,0,0,8.63E-07,0.02298844,0.013157211,0.00354766,0.005105169,0.010244809,0.000379572,6.14E-05,1.81E-05,0,0,6.46E-07,0.016364532,0.003985968,0.000665458,0.001711177,0.002498194,0.000146712,2.28E-05,6.47E-06,0,0,5.16E-08,0.004956021,0.001206085,0.000173346,0.00054893,0.000730642,7.11E-05,1.11E-05,3.15E-06,0,0,2.77E-08,33,0.317775175,0.25598903,0.111376937,0.070693005,0.242114398,0.001730026,0.000284129,8.59E-05,0,0,4.84E-06,-0.061899287,0.004978716,0.009862739,0.006729579,0.039992382,0.000263095,4.91E-05,1.88E-05,0,0,4.84E-06,0.021571035,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
34,0.089469407,0.048408816,0.019273488,0.012848993,0.040382584,0.000105349,1.57E-05,5.51E-06,0,0,1.37E-06,0.023029371,0.045045464,0.02966669,0.009888899,0.065513916,0.000211481,3.37E-05,1.49E-05,0,0,4.87E-06,0.051877967,0.070680345,0.035427037,0.020806357,0.084366496,0.000287317,4.48E-05,1.82E-05,0,0,5.55E-06,0.034368774,0.046307529,0.021166414,0.015327404,0.054045031,0.000318451,4.95E-05,2.00E-05,0,0,6.03E-06,0.024896317,0.0240256,0.008805167,0.009164561,0.025051656,0.000375209,5.77E-05,2.23E-05,0,0,6.43E-06,0.019671127,0.01348403,0.003908653,0.005624647,0.01227203,0.000443578,6.73E-05,2.48E-05,0,0,6.74E-06,0.0151194,0.004301481,0.000760466,0.001955482,0.003052029,0.000175805,2.59E-05,8.76E-06,0,0,2.00E-06,0.004582051,0.001299046,0.000197769,0.000626269,0.000892311,8.51E-05,1.26E-05,4.26E-06,0,0,9.84E-07,34,0.263014413,0.253552309,0.119205683,0.076242612,0.285576053,0.002002331,0.000307345,0.000118747,0,0,3.40E-05,-0.054760762,-0.00243672,0.007828745,0.005549607,0.043461656,0.000272305,2.32E-05,3.28E-05,0,0,2.91E-05,0.010941632,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
35,0.077267602,0.049609542,0.021180687,0.014120459,0.048182455,0.000122644,1.66E-05,8.12E-06,0,0,3.13E-06,0.017124249,0.041269795,0.029999165,0.009999723,0.074720854,0.000231856,3.34E-05,2.17E-05,0,0,8.56E-06,0.040174959,0.066939495,0.036773482,0.021597126,0.097625225,0.000321252,4.53E-05,2.67E-05,0,0,1.05E-05,0.026555124,0.043987547,0.022028584,0.015951734,0.062638301,0.000356801,5.02E-05,2.93E-05,0,0,1.15E-05,0.020243103,0.023360348,0.009308455,0.009688391,0.02927493,0.000424892,5.92E-05,3.28E-05,0,0,1.29E-05,0.016688057,0.013444674,0.004206072,0.006052639,0.014482156,0.000508567,7.00E-05,3.66E-05,0,0,1.43E-05,0.013901688,0.004528531,0.000850979,0.002188231,0.003679261,0.000207155,2.77E-05,1.29E-05,0,0,4.89E-06,0.004216984,0.001365204,0.000220949,0.000699672,0.001075315,0.000100195,1.34E-05,6.28E-06,0,0,2.38E-06,35,0.216171765,0.244505136,0.124568373,0.080297977,0.331678497,0.002273363,0.000315885,0.00017428,0,0,6.82E-05,-0.046842649,-0.009047174,0.00536269,0.004055365,0.046102443,0.000271032,8.54E-06,5.55E-05,0,0,3.42E-05,0.000370881,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
36,0.066205402,0.049544367,0.022758045,0.015172031,0.056657287,0.000140165,1.72E-05,1.19E-05,0,0,4.81E-06,0.012689824,0.036938946,0.029648387,0.009882797,0.083925479,0.000249073,3.25E-05,3.06E-05,0,0,1.16E-05,0.030897806,0.061780044,0.037271544,0.021889638,0.111224963,0.00035196,4.51E-05,3.82E-05,0,0,1.48E-05,0.020343832,0.04069997,0.022381622,0.016207382,0.071476251,0.000391707,5.00E-05,4.20E-05,0,0,1.63E-05,0.016361071,0.022137941,0.009612966,0.010005332,0.033690323,0.000471724,5.96E-05,4.73E-05,0,0,1.86E-05,0.01408594,0.013071482,0.004424192,0.00636652,0.016836972,0.000572023,7.14E-05,5.32E-05,0,0,2.12E-05,0.012742884,0.004656778,0.000932631,0.002398194,0.004375068,0.00023992,2.91E-05,1.90E-05,0,0,7.73E-06,0.00387006,0.001401696,0.000241775,0.00076562,0.001278265,0.000115892,1.41E-05,9.27E-06,0,0,3.76E-06,36,0.177196819,0.230231223,0.127271162,0.082687514,0.379464608,0.002532465,0.000319027,0.000251689,0,0,9.89E-05,-0.038974946,-0.014273912,0.002702789,0.002389537,0.047786111,0.000259103,3.14E-06,7.74E-05,0,0,3.07E-05,-0.009181587,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
37,0.056451606,0.048318344,0.023927381,0.015951588,0.065664172,0.000157268,1.77E-05,1.68E-05,0,0,6.34E-06,0.009431885,0.032428052,0.028702616,0.00956754,0.092929991,0.000262501,3.15E-05,4.13E-05,0,0,1.39E-05,0.023737021,0.055765867,0.036955052,0.021703762,0.124859091,0.000378148,4.45E-05,5.23E-05,0,0,1.83E-05,0.01554262,0.036812631,0.022240793,0.016105402,0.080358684,0.000421681,4.95E-05,5.76E-05,0,0,2.03E-05,0.013205153,0.020511476,0.009712866,0.010109309,0.03820383,0.000513763,5.96E-05,6.54E-05,0,0,2.35E-05,0.011872692,0.01242493,0.004554487,0.006554017,0.019291501,0.000631451,7.23E-05,7.43E-05,0,0,2.73E-05,0.011666298,0.004685317,0.001001656,0.002575685,0.005131441,0.000273109,3.04E-05,2.71E-05,0,0,1.04E-05,0.003548055,0.001408449,0.000259297,0.000821107,0.001498867,0.000131754,1.47E-05,1.32E-05,0,0,5.04E-06,37,0.145455331,0.212355065,0.127354147,0.083388411,0.427937577,0.002769675,0.000320183,0.000347911,0,0,0.000125086,-0.031741488,-0.017876158,8.30E-05,0.000700897,0.048472969,0.00023721,1.16E-06,9.62E-05,0,0,2.62E-05,-0.017092276,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
38,0.048049508,0.04612753,0.024645378,0.016430252,0.075036632,0.000173313,1.82E-05,2.27E-05,0,0,7.72E-06,0.007070972,0.028023047,0.027281429,0.009093811,0.101569027,0.000271788,3.04E-05,5.31E-05,0,0,1.56E-05,0.018314362,0.049407782,0.03591921,0.02109541,0.138245113,0.000398873,4.38E-05,6.84E-05,0,0,2.11E-05,0.011906802,0.032665488,0.021659705,0.015684614,0.089099281,0.000445615,4.88E-05,7.54E-05,0,0,2.34E-05,0.010689161,0.018639716,0.009619041,0.010011655,0.042722531,0.000549405,5.94E-05,8.64E-05,0,0,2.76E-05,0.010027201,0.011579174,0.004595829,0.00661351,0.021797949,0.000684593,7.31E-05,9.91E-05,0,0,3.26E-05,0.010686309,0.004621417,0.001055261,0.002713529,0.005937772,0.000305649,3.17E-05,3.69E-05,0,0,1.29E-05,0.003255096,0.001387778,0.000272822,0.000863936,0.001734088,0.000147269,1.53E-05,1.79E-05,0,0,6.23E-06,38,0.119999411,0.19245193,0.125048676,0.082506718,0.476142393,0.002976505,0.000320608,0.000459976,0,0,0.000147106,-0.025455919,-0.019903135,-0.002305471,-0.000881693,0.048204817,0.000206829,4.25E-07,0.000112064,0,0,2.20E-05,-0.023090299,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
39,0.040945516,0.043214869,0.02490456,0.01660304,0.084598423,0.000187714,1.87E-05,2.95E-05,0,0,8.96E-06,0.005371216,0.023913161,0.025514946,0.008504983,0.109716022,0.000276857,2.93E-05,6.59E-05,0,0,1.68E-05,0.014257024,0.043108274,0.034297117,0.020142752,0.151142916,0.00041358,4.30E-05,8.61E-05,0,0,2.33E-05,0.009190218,0.028530929,0.020716465,0.015001579,0.097538132,0.000462839,4.80E-05,9.50E-05,0,0,2.59E-05,0.008710268,0.016664118,0.009354941,0.009736775,0.047161435,0.0005775,5.92E-05,0.000109805,0,0,3.09E-05,0.0085108,0.010609033,0.00455351,0.006552612,0.024309455,0.000729613,7.38E-05,0.000127119,0,0,3.71E-05,0.009809154,0.004478165,0.001091824,0.002807546,0.006781667,0.000336475,3.30E-05,4.84E-05,0,0,1.52E-05,0.002992918,0.001343665,0.000281955,0.000892857,0.001980388,0.000161933,1.59E-05,2.35E-05,0,0,7.34E-06,39,0.099787113,0.171862213,0.120715318,0.080242144,0.523228438,0.003146511,0.000320765,0.000585297,0,0,0.000165456,-0.020212298,-0.020589718,-0.004333358,-0.002264574,0.047086045,0.000170006,1.56E-07,0.000125322,0,0,1.83E-05,-0.027187649,6.166154417,0.223981995,0.231769387,0.164580925,0.093467467,0.656818587
